patient_empathy,patient_activity,patient_patience,patient_independence,caregiver_empathy,caregiver_activity_support,caregiver_patience,caregiver_independence_support,empathy_diff,activity_diff,patience_diff,independence_diff,max_diff,avg_diff,empathy_diff_sq,patience_diff_sq,empathy_patience_interaction,satisfaction_score
67.22506872941946,48.1277951219237,80.96750362658894,95.05328209544089,2.2066148682290843,98.25212722560387,8.613213906368033,81.43867792687614,65.01845386119038,50.124332103680175,72.3542897202209,13.614604168564753,72.3542897202209,50.27791996341405,4227.3993424997425,5235.143240917664,4704.364047833385,5.219696259981291
28.033475255141248,13.217965775387174,43.98556397138349,64.39565794476135,38.0951845023475,5.456540828269896,59.94611396587166,90.24032761106747,10.061709247206252,7.761424947117279,15.960549994488169,25.844669666306118,25.844669666306118,14.907088463779454,101.2379929753158,254.73915612655628,160.5904134700393,85.29503912764038
44.25773459328154,4.836271104878087,82.04875844802748,82.63408109501867,58.800046342962844,35.31028889383895,79.97833644457833,55.46870247883672,14.542311749681303,30.474017788960865,2.0704220034491527,27.165378616181954,30.474017788960865,18.56303253956832,211.4788310249189,4.2866472723664035,30.10872222755732,85.68409375434123
82.59323085500162,63.14587925830206,78.44054732127972,59.856299321776,41.41410682156662,95.79458599261376,54.11138248788448,60.50895185405384,41.179124033435,32.6487067343117,24.329164833395247,0.6526525322778411,41.179124033435,24.702412033354946,1695.7202561610243,591.908261490516,1001.8536963042678,56.117421429724914
57.160764948294386,18.483839794702494,5.958709735314372,60.43593197147711,76.36922693503206,52.34013709220082,22.67726253196457,66.65219766930349,19.208461986737674,33.85629729749833,16.718552796650197,6.21626569782638,33.85629729749833,18.999894444678148,368.96501189594625,279.51000761438013,321.13768586772215,77.14101152458606
8.010572660960225,44.183370480195464,16.33667583984202,18.445905105988338,20.229394915820365,38.67070570439779,5.115020562039763,39.77934409290982,12.21882225486014,5.512664775797674,11.221655277802256,21.33343898692148,21.33343898692148,12.571645323845388,149.29961729586543,125.92554717382723,137.11541124477895,78.79618226150616
38.27841004030405,83.91466080707525,14.53266924205041,50.5696743781374,6.20414169565543,7.1155678877909745,57.38658496770963,56.6018424887821,32.07426834464862,76.79909291928428,42.85391572565922,6.032168110644697,76.79909291928428,39.43986127505921,1028.7586898445286,1836.4580930219026,1374.5079926037513,57.704732869259146
87.8033512844457,55.78736756600732,95.97910204048502,4.869484839992976,9.800768478074106,4.40658615703814,18.527685033354004,54.12701109416781,78.00258280637159,51.38078140896918,77.45141700713101,49.257526254174834,78.00258280637159,64.02307686916166,6084.402924464857,5998.721996412503,6041.410568569554,0.0
94.59708898455993,84.2165376650381,29.661248215709314,7.718753022646796,16.98870732190573,12.694441375497266,12.328377929894685,51.85616886657339,77.60838166265421,71.52209628954084,17.33287028581463,44.1374158439266,77.60838166265421,52.65019102048407,6023.060904296202,300.4283923448757,1345.17601245078,19.632295579330076
24.58474424934003,35.81397165291445,98.95053333843225,68.43142489253448,94.89806670470014,14.255655503311559,38.21394748325693,55.47318032823543,70.31332245536011,21.558316149602888,60.73658585517532,12.95824456429905,70.31332245536011,41.39161725610934,4943.963314711448,3688.932861343083,4270.591146072606,22.562680902168662
41.07888099996118,48.96440760320326,41.54430005920896,2.4005044844888856,33.537160621746246,17.708225539728982,9.842418910136875,95.67204338893498,7.541720378214933,31.25618206347428,31.701881149072083,93.27153890444609,93.27153890444609,40.94283062380185,56.87754626318239,1005.0092683898919,239.08672308970475,80.27235769890353
59.935972504216565,72.86562842366027,31.53637432661175,39.31471294940152,23.692399389672346,9.696567096542474,17.90316374415838,79.75140452964858,36.24357311454422,63.169061327117795,13.63321058245337,40.436691580247064,63.169061327117795,38.37063415109061,1313.5965921093125,185.86443078551852,494.11626453112666,56.36642798645023
47.508987286676806,92.24342836561244,7.273494777866841,28.060081323791596,34.9937853570714,78.24258122127878,99.25146201619714,24.067051475715306,12.515201929605404,14.000847144333662,91.9779672383303,3.99302984807629,91.9779672383303,30.621761540086414,156.63027933879883,8459.94645729536,1151.122833062334,76.47021701478462
87.43073341370805,83.06227604317912,22.46573976417666,39.933258019922256,40.96728692925191,97.82206685265584,18.089190137889833,79.91579711047821,46.46344648445614,14.759790809476712,4.3765496262868275,39.98253909055595,46.46344648445614,26.395581502693908,2158.85185921392,19.15418663135137,203.34957934754453,61.67104539313555
42.001100429566286,57.835976311654,83.26117733261312,80.41655649838842,86.64231835397001,5.961732534465902,69.20505530397449,13.998737672176286,44.641217924403726,51.8742437771881,14.056122028638626,66.41781882621213,66.41781882621213,44.24735063911064,1992.8383377741045,197.57456648398005,627.4824066524687,32.93662263495098
41.5818568018411,54.858841505468845,40.273948474683074,51.961167580300746,99.65263087986192,13.521731371285473,67.54560453364256,39.600096638561524,58.07077407802082,41.337110134183376,27.271656058959486,12.361070941739221,58.07077407802082,34.76015280322573,3372.2148020205345,743.7432241981817,1583.686177733324,31.591274196244036
66.92190299248666,48.38025398606472,41.83895333783335,35.781124933559305,59.37806319434522,57.5593428640082,16.14578340642401,47.173983751843906,7.543839798141441,9.179088877943478,25.693169931409344,11.392858818284601,25.693169931409344,13.452239356444716,56.9095189000227,660.1389811242772,193.82515786897682,84.57603413214719
55.347177620984986,57.02869387313905,21.01071929123518,74.22713922522868,2.5199094821069634,35.483185554316265,78.02126485356335,56.389292105540235,52.827268138878026,21.545508318822783,57.010545562328176,17.837847119688448,57.010545562328176,37.30529228492935,2790.720259016917,3250.202305314297,3011.7113771648333,32.68150614957201
56.73909441560734,79.62436094563871,73.50251861898234,61.01079220362347,48.8177675310814,13.31821256675234,26.133301788538375,41.90994729170853,7.921326884525939,66.30614837888638,47.36921683044396,19.10084491191494,66.30614837888638,35.1743842514428,62.74741961151342,2243.8427031296155,375.2270507779343,55.112974271807964
59.92992870063887,51.37078552153048,28.818452595952948,0.6464357789710551,49.623922190081394,28.56259885622431,73.46083007105351,2.394626527048349,10.306006510557474,22.80818666530617,44.64237747510056,1.748190748077294,44.64237747510056,19.876190349760375,106.21377019565304,1992.941866629366,460.08463290515067,81.27761051169097
17.440926711149952,47.16494907505954,9.142199181713817,62.56819122613526,55.05316805962256,40.736552421283236,52.13770214737412,89.65746584690102,37.61224134847261,6.4283966537763035,42.99550296566031,27.089274620765757,42.99550296566031,28.531353897168742,1414.6806992557526,1848.6132752701044,1617.1572344433853,60.90167389593103
19.629430231106703,2.2564511705347234,86.16648846991009,57.71170823879065,89.06584554618424,59.69452234131726,81.01610899597024,42.967336335514794,69.43641531507754,57.438071170782536,5.15037947393985,14.744371903275855,69.43641531507754,36.69230946576894,4821.415771807935,26.526408725580925,357.623888182738,31.609149128840865
57.21229637222063,18.078515056237954,26.879761503019818,19.86445768974058,24.685702759573292,30.64154493510364,55.51337867531885,58.79916294638328,32.52659361264733,12.563029878865684,28.63361717229903,38.9347052566427,38.9347052566427,28.164486480113688,1057.9792920423101,819.8840323697779,931.3540294234906,68.21636405863687
42.649974724186116,61.54207798208354,8.157492561136593,8.778823705815997,17.182946035765845,51.80774980403447,21.399467869831355,28.328440349257733,25.46702868842027,9.734328178049068,13.241975308694762,19.549616643441738,25.46702868842027,16.99823720465146,648.5695502168211,175.34991007608176,337.23376507788237,87.04328292659324
1.3862135912860118,64.93788202366224,66.88765310406853,79.86557803566366,93.27529390603132,2.0137848949289827,15.378370551321618,88.6171294055993,91.88908031474531,62.92409712873326,51.50928255274692,8.75155136993564,91.88908031474531,53.76850284154028,8443.603081089715,2653.206189098718,4733.140601444271,6.06848808935618
45.851856218701535,56.459063893346354,66.30272037231474,67.90666044956374,93.17404033165082,99.69494174116697,72.01574609309402,28.72212092051508,47.32218411294928,43.23587784782062,5.713025720779285,39.184539529048664,47.32218411294928,33.86390680264946,2239.389109219869,32.63866288628567,270.3528550007321,47.93703774005239
25.619151443935493,22.065105962174847,13.812529314024724,85.91117576469165,50.00582591910867,67.48932030541548,23.906638407502967,75.80404210112165,24.38667447517318,45.42421434324063,10.094109093478243,10.107133663569996,45.42421434324063,22.503032893865512,594.709891958063,101.89103839104017,246.16175257953935,72.02198218343233
76.00055449620984,31.259802490830012,41.06826330102828,20.969027743020085,97.65610233229043,64.56025770584117,93.45438807155155,30.338554362913317,21.655547836080586,33.300455215011155,52.38612477052327,9.369526619893232,52.38612477052327,29.17791361037706,468.9627520807746,2744.3060684728316,1134.4502309149527,63.112185988634074
69.16556518665415,96.56389752668004,39.355533610631554,13.07173235897573,67.17088592440608,72.93098004772062,57.506057345881466,20.681789313339628,1.99467926224807,23.632917478959413,18.150523735249912,7.610056954363898,23.632917478959413,12.847044357705323,3.978745359242505,329.4415118638704,36.20447329364438,96.57927796269823
50.445594166935535,31.21897365691294,42.746652816668906,64.52185758446639,74.52147426908346,23.22246909013431,40.532536064695336,26.91615709916292,24.07588010214792,7.996504566778629,2.2141167519735703,37.60570048530347,37.60570048530347,17.973050476550895,579.6480026930021,4.9023129913699925,53.30680945267286,85.6322866148767
90.92526944369924,37.02321856845767,75.12789243737669,89.69952893644111,84.61242105302316,18.28133885392259,95.62918815133614,37.66764404294625,6.312848390676081,18.74187971453508,20.50129571395945,52.03188489349486,52.03188489349486,24.396977178166367,39.85205480366158,420.3031259512121,129.42157165464334,81.92309541239482
33.92406611738363,6.2431327277780335,48.6173654104883,10.90136156409287,24.853982092742598,31.694262176728138,80.8826323491684,87.54886503958966,9.070084024641034,25.451129448950105,32.26526693868011,76.64750347549679,76.64750347549679,35.858495971942006,82.26642421404848,1041.0474506242836,292.6486822113009,78.13162610779537
85.72309373697911,76.46509503848735,14.669511401518154,69.0322846900729,94.50240645805688,68.2540478767157,33.16168491078339,50.05793174308313,8.779312721077773,8.211047161771646,18.49217350926524,18.974352946989768,18.974352946989768,13.614221584776107,77.076331854478,341.96048109677105,162.3485741302697,90.24535028386052
64.57250433510536,51.05704087285036,11.995294173096982,31.206404465202063,80.23960305536325,86.14180460955174,13.730003271557024,95.23867523987246,15.667098720257883,35.08476373670138,1.7347090984600424,64.0322707746704,64.0322707746704,29.129710582522428,245.4579823103062,3.009215656280053,27.177858696503037,85.84454033349641
75.18251459566811,81.19462346378835,94.57497022259301,31.29195480288226,85.85064545515544,13.168690343620703,70.50409063535928,74.19777295139859,10.668130859487334,68.02593312016765,24.070879587233733,42.90581814851633,68.02593312016765,36.41769042885126,113.80901603514597,579.4072441031057,256.79129333957195,61.03034743270218
67.77232412013204,25.2314736135153,87.30431470152034,16.8858463370395,5.363479152083084,71.74649906119122,47.54757152327337,84.90980199586761,62.40884496804895,46.51502544767592,39.75674317824697,68.02395565882811,68.02395565882811,54.17614231319999,3894.863930245969,1580.5986281410871,2481.172421445753,8.97864877436349
83.64421924698698,54.89096316400717,18.91957923903549,72.03839985864458,51.111363848950056,60.431298224031984,46.089833820658185,82.87089838180064,32.53285539803692,5.540335060024816,27.170254581622697,10.832498523156062,32.53285539803692,19.018985890710123,1058.38668034958,738.2227340301891,883.9259634317814,71.09470605527842
82.95627156830498,70.93888218243862,10.540137739646227,83.88538619040689,67.10129805329098,69.70241660042996,36.298284040387166,87.92795561570067,15.85497351501401,1.2364655820086625,25.75814630074094,4.042569425293777,25.75814630074094,11.723038705764347,251.38018516179568,663.4821008503742,408.39472739410365,86.55656448994957
40.77780344061627,88.63803619601417,4.719670169737899,96.14166196420496,67.91625683195628,63.13759776433766,27.05592564879914,24.879178873917706,27.138453391340008,25.500438431676507,22.33625547906124,71.26248309028725,71.26248309028725,36.559407598091255,736.495652473934,498.90830882589324,606.1714282555663,66.67851902173648
94.20582194885955,29.827245423412275,77.55052967189994,39.31217982070792,13.925407078470398,1.071529769535895,54.42573370152508,97.57788185489326,80.28041487038915,28.75571565387638,23.124795970374855,58.265702034185345,80.28041487038915,47.606657132206436,6444.9450117618,534.7561886714651,1856.4682142947966,20.134439090988696
34.40916178494421,52.054383730485846,44.06648834242935,87.99146267270145,50.55207917234903,50.77578381885688,13.83715947205566,98.27395409103859,16.14291738740482,1.278599911628966,30.229328870373692,10.282491418337145,30.229328870373692,14.483334396936156,260.5937817765769,913.8123239532084,487.98955863113406,80.07658684707287
24.99728908688297,7.336406745960266,66.31462489752089,59.53663701568727,41.514565399274574,42.2192233880678,78.50639210464311,19.571264009964906,16.517276312391605,34.882816642107535,12.191767207122226,39.96537300572236,39.96537300572236,25.88930829183593,272.8204167798928,148.63918763266088,201.3747876963927,83.76027632195407
41.89697737795244,45.80286165838686,25.66472071860958,75.21143326969748,51.287474230526776,32.08545427498436,59.60501157609502,99.5734452051323,9.390496852574337,13.717407383402502,33.940290857485444,24.362011935434822,33.940290857485444,20.352551757224276,88.18143113820854,1151.94334349071,318.7161944726746,88.92174438102535
43.52622796565539,92.06914007786196,34.50168399245661,5.4732706924985886,20.424210636842886,41.86951433276842,21.963492859456903,0.02270382182555375,23.1020173288125,50.19962574509354,12.53819113299971,5.450566870673034,50.19962574509354,22.822600269394695,533.703204660753,157.20623688763257,289.65750882652253,68.17902189275571
12.036357620998606,6.760474947238315,72.40291887729212,92.88079606878853,43.053582091303696,11.914067199604816,51.23928207321066,34.88319074586301,31.017224470305088,5.153592252366501,21.163636804081463,57.997605322925516,57.997605322925516,28.83301471241964,962.0682138412927,447.89952277507143,656.4372733602049,71.84218876599095
37.48249243499977,62.13306241557073,71.87181132622024,11.060359887316086,3.5590230806476386,99.43303026857149,23.272834891555185,5.383052490845907,33.92346935435213,37.29996785300076,48.598976434665055,5.677307396470178,48.598976434665055,31.374930259622033,1150.801773035668,2361.8605104971293,1648.6458877342413,59.99302460317986
34.124444975772064,44.418340687836654,67.55867735674389,50.889407006988016,86.14456860213242,86.60356750457565,0.9910695491153643,77.80463064831991,52.02012362636036,42.185226816739,66.56760780762852,26.9152236413319,66.56760780762852,46.92204547301494,2706.093262101815,4431.246409230245,3462.8551876639067,14.231403744515584
46.073360024167386,98.88405413036631,48.323207587543514,98.68959453882975,75.45693612057366,24.860488461330633,53.83949792869577,99.21356394785828,29.383576096406273,74.02356566903568,5.516290341152256,0.5239694090285241,74.02356566903568,27.361850378905682,863.3945442132981,30.429459127889675,162.08833700911825,59.78574016251646
0.6982261880348117,40.34809690269996,23.47544217249713,81.88692705204716,33.733060884576545,82.7523693953817,0.05979388347953085,30.781915002611914,33.034834696541736,42.40427249268175,23.415648289017597,51.105012049435246,51.105012049435246,37.48994188191908,1091.3003034278377,548.2925847949726,773.5320705400567,64.97688570473109
24.116521430776196,23.3567361068611,6.81866197654627,18.712427041050173,55.55495698856199,29.13610728377445,41.73947823291479,37.68668803471885,31.438435557785795,5.779371176913351,34.920816256368525,18.974260993668675,34.920816256368525,22.77822099618409,988.3752303210503,1219.4634080110523,1097.8558315011205,58.99133096982048
10.680070400236364,95.3402879382095,6.022694490029745,29.765027756828044,29.806620117000413,32.04012861402149,16.428684327240926,78.31614309236971,19.12654971676405,63.30015932418801,10.40598983721118,48.55111533554167,63.30015932418801,35.34595355342623,365.82490406784694,108.28462449214237,199.0306819735611,67.76694790139302
12.249786196598922,63.49066591531628,12.384602670581746,7.053563759295656,90.94295036858765,19.01287663187057,82.12501545597043,54.46308711071358,78.69316417198873,44.47778928344571,69.74041278538868,47.409523351417924,78.69316417198873,60.080222398060265,6192.61408739957,4863.725175476406,5488.093752742853,4.657808618302047
16.88100057845642,85.39428821418528,1.3228812905293985,51.178045656948065,76.94425794215569,93.47955174927833,90.92021362064871,81.96248695476449,60.063257363699265,8.085263535093048,89.59733233011931,30.78444129781642,89.59733233011931,47.132573631682014,3607.594885137974,8027.681960673844,5381.507630844849,16.652606116267116
88.8191349661304,19.92196858370765,28.418429571172876,28.89685249210585,37.70539310016988,39.33206703851887,54.45553246546755,15.987976336644138,51.11374186596053,19.410098454811223,26.037102894294673,12.908876155461712,51.11374186596053,27.367454842632036,2612.614607540046,677.930727128088,1330.8537562764316,42.75546532083115
31.030848210454753,50.33451306061541,79.64405615234773,73.94692332387272,64.55343564105223,15.577326058017016,54.70453456155777,8.744650179988545,33.52258743059748,34.75718700259839,24.93952159078996,65.20227314388418,65.20227314388418,39.605392291967505,1123.7638680420523,621.9797371774785,836.0372930045299,59.804579046162
37.73631767966508,41.35165302899592,3.9811439445753827,27.398809946997183,95.56494672664894,95.36326078296895,35.23270542525393,4.310010894832406,57.82862904698386,54.01160775397303,31.25156148067855,23.088799052164777,57.82862904698386,41.545149333450055,3344.150337453666,976.6600949806312,1807.2349560051696,24.617532668620616
94.77796979692297,14.119906353718491,76.35158436682123,10.868253937469207,98.12575773912768,38.161649910913496,77.5234538899056,34.259108281113186,3.347787942204704,24.041743557195005,1.1718695230843679,23.39085434364398,24.041743557195005,12.988063841532014,11.207684105971206,1.3732781791339839,3.9231706592190236,89.6680199563749
62.76688771588087,19.201608474003674,14.602101929696254,93.80641395681313,91.76472779044335,88.74689402128824,62.543345016659345,80.82682112162783,28.997840074562475,69.54528554728456,47.94124308696309,12.9795928351853,69.54528554728456,39.865990385998856,840.8747289899014,2298.3627887232865,1390.1925000114795,44.52596968424198
31.37031247571562,63.56453219526132,35.59577734706405,14.85067816436808,59.646707541354374,81.43839206690815,38.21234944599732,13.22687150984817,28.276395065638752,17.87385987164683,2.6165720989332684,1.6238066545199104,28.276395065638752,12.59765842268469,799.5545179080796,6.846449548916049,73.9872263871647,79.87055345784051
19.668819731282305,23.7483305169384,29.989759299453624,64.27950705063091,60.0945484537719,69.60798615670392,36.25019845315131,82.39976518799783,40.425728722489595,45.85965563976552,6.260439153697689,18.120258137366918,45.85965563976552,27.66652041332993,1634.2395427443203,39.19309839715104,253.08281491103511,52.87569361086058
80.09387215414303,18.015864773261924,10.986311374078294,88.36839676879897,34.29296627591959,68.3870124909032,2.534860426393848,69.00468884094497,45.80090587822344,50.37114771764128,8.451450947684446,19.36370792785401,50.37114771764128,30.996803117850796,2097.7229792658823,71.42702312111632,387.0841093893176,39.57325106065045
31.61013115469705,5.574085358744174,60.9812761548117,24.080381607317324,38.680724205188,8.058081228651359,14.716325109494532,29.797723549584376,7.070593050490949,2.4839958699071847,46.26495104531717,5.717341942267051,46.26495104531717,15.384220476995587,49.9932860856509,2140.445695225594,327.12064134232355,82.3090338570024
12.324745813255145,30.767908947794854,92.60595598182655,16.169455327398687,96.58323197183326,20.579437698942172,74.15661084668295,54.66772648973117,84.25848615857811,10.188471248852682,18.449345135143602,38.498271162332486,84.25848615857811,37.848643426226715,7099.4924897352985,340.3783359156469,1554.5138917043275,36.5747136424964
88.44787275967592,55.399325550313094,53.45592191563087,19.54580003683999,16.62293620516587,91.64891511155142,32.78381988500341,37.20822549628959,71.82493655451005,36.249589561238324,20.672102030627457,17.662425459449604,71.82493655451005,36.602263401456355,5158.821511059394,427.33580236467185,1484.7724167981753,29.359577634606005
95.20624466390028,73.79277689988002,59.742924257342,88.08951605447525,4.960590834948276,25.706269218920873,46.50363342209099,22.6978539471521,90.245653828952,48.08650768095915,13.239290835251005,65.39166210732316,90.245653828952,54.24077861312133,8144.278035015039,175.27882182036126,1194.788457658879,28.753106349108897
74.39051873021519,91.92080310537251,42.37701199309234,34.2132600111895,96.15507321375662,44.485243282754084,48.90484004492832,35.164987234190534,21.76455448354143,47.43555982261843,6.527828051835982,0.9517272230010363,47.43555982261843,19.16991739524922,473.6958318670434,42.61253907433675,142.07526929337436,76.62876609237163
76.21745871816447,81.18067183508863,34.18490419172582,43.369433132038004,84.84717744062647,36.32553516758102,79.39351334518513,94.09923225744372,8.629718722462002,44.85513666750761,45.20860915345931,50.72979912540571,50.72979912540571,37.35581591720866,74.4720452288112,2043.8183415902447,390.1375808280748,68.58299246943649
62.3210373068007,74.16272874518889,80.50973120411349,84.50396488966425,39.505333785679596,5.126345917599817,40.187627123673956,67.37562297840898,22.8157035211211,69.03638282758907,40.32210408043954,17.128341911255262,69.03638282758907,37.325633085101245,520.5563271636978,1625.8720774737988,919.9771720470959,61.47837520148735
35.69824294686639,63.474414110402954,18.641980485397458,74.93694366449569,54.56959688130259,20.40643885466006,29.191117349780725,74.86087085818323,18.8713539344362,43.067975255742894,10.549136864383268,0.07607280631245317,43.067975255742894,18.141134715218705,356.12799931876066,111.28428858349005,199.07649547058514,81.44177921152183
48.26012356615207,21.60314403930722,96.72711903702977,71.51250198168879,95.71348325397962,42.71050453603432,47.51003406917205,89.79552161850192,47.45335968782755,21.1073604967271,49.217084967857716,18.283019636813137,49.217084967857716,34.01520619730638,2251.8213456623366,2422.3214527333257,2335.5160357661225,46.62406773029521
25.217287749552998,44.67264687026405,12.34498658103551,20.59800358769617,0.0943415267631087,3.926505164866023,97.72838231769293,24.23536951367623,25.12294622278989,40.74614170539803,85.38339573665742,3.6373659259800597,85.38339573665742,38.722462397706344,631.1624269131927,7290.324267522648,2145.082459411232,49.38521271424531
66.33107095040019,83.90996987996115,55.066045923656425,15.31445000839562,72.81164373361663,60.025141009958304,73.12505893473751,76.97466228570872,6.480572783216445,23.88482887000285,18.059013011081085,61.6602122773131,61.6602122773131,27.52115673540337,41.99782359856574,326.1279509343959,117.03274821136374,82.79300584000144
34.164111269060186,64.8464556900237,6.844070924262613,89.73973183215863,11.938101133819679,32.784283788581824,81.57453806261209,59.731237833071184,22.226010135240507,32.06217190144188,74.73046713834948,30.00849399908744,74.73046713834948,39.75678579352983,493.99552653181377,5584.642718715932,1660.9601200282132,51.48602827567726
39.363552027744205,47.34356593750214,85.45473932021804,34.00043860598922,86.96496848121713,8.813443097669149,77.67984372086308,84.75476330547363,47.60141645347292,38.53012283983299,7.774895599354963,50.754324699484414,50.754324699484414,36.16518989803632,2265.8948483769627,60.449001580869165,370.09604330716957,43.476529856195995
16.54997746636556,70.66041289942177,53.534776806165674,63.5323346708321,19.648696695621116,21.17458620524195,4.149732550990636,32.20675351957297,3.098719229255554,49.48582669417982,49.38504425517504,31.32558115125913,49.48582669417982,33.32379283246739,9.602060861758135,2438.882596085597,153.03038627114742,59.24116422373304
55.97446613336749,85.79349139973289,66.69274474586807,43.53963233997514,95.31201143941378,71.92452005758318,93.016520286255,52.75879732721657,39.33754530604629,13.868971342149706,26.323775540386933,9.219164987241427,39.33754530604629,22.18736429395609,1547.4424707052442,692.9411587006733,1035.5127129461641,64.81493051882022
30.277512827196716,53.24709078838974,56.441658777974766,60.0583196987136,16.625533034970065,37.97374048216488,61.71942271169667,96.98188646337847,13.651979792226651,15.273350306224863,5.277763933721907,36.92356676466487,36.92356676466487,17.781665199209574,186.37655224736483,27.85479214009574,72.05192657131411,92.17825196577067
72.76311376996887,92.26037570939579,76.2212058314177,59.171696889240046,19.202336913634454,66.66856518925131,62.337956595990704,60.24691704572665,53.560776856334414,25.591810520144477,13.883249235427002,1.0752201564866013,53.560776856334414,23.527764192098125,2868.7568174540484,192.74460933298442,743.597614339581,64.96162224517279
33.44425271181041,51.931269264230316,19.755590567847825,80.51743973603767,18.577695469870783,8.496628988946641,43.62460263571574,65.83074395060619,14.866557241939624,43.43464027528368,23.869012067867914,14.686695785431482,43.43464027528368,24.214226342630674,221.0145242278675,569.7297370960241,354.850034215506,72.85232581782898
43.771682493354135,27.67541319513086,55.817118389044076,34.700233541219994,93.28676901266331,92.2645139603572,50.23718199720955,32.78839940182585,49.51508651930918,64.58910076522635,5.579936391834529,1.911834139394145,64.58910076522635,30.398989453941052,2451.7437930146734,31.135690136919344,276.2910332139286,30.29806704769136
92.05358851025547,1.2003027272682543,55.28148757183491,74.0663581066626,48.50179875240413,8.540303016272166,97.24613900279022,51.801043137609796,43.55178975785134,7.340000289003911,41.96465143095531,22.26531496905281,43.55178975785134,28.780439111715843,1896.7583911120848,1761.0319697215793,1827.6356763824808,45.57049100930383
61.41862443190114,23.660978270750732,48.34980851068038,42.914949195832186,7.489584200198374,10.616035354746723,83.74725196187745,23.981995220659023,53.929040231702764,13.04494291600401,35.39744345119707,18.932953975173163,53.929040231702764,30.32609514351925,2908.3413803126155,1252.9790028806942,1908.9501519790304,41.53878854426534
76.87471313625129,6.194651857898792,57.680791963825584,11.921044284057336,3.6461050825618457,5.274395216221739,83.41641082084413,11.797248362806156,73.22860805368944,0.920256641677053,25.73561885701855,0.12379592125117966,73.22860805368944,25.00206986840906,5362.42903748087,662.3220779537288,1884.5835462997504,34.194725324599695
4.515136441229195,43.789988714291226,84.39934719420248,26.240837648930192,42.17126175259164,3.9922532563751223,44.907851413487585,57.761308063713365,37.656125311362445,39.797735457916104,39.49149578071489,31.520470414783173,39.797735457916104,37.116456741194156,1417.9837734650314,1559.578238998222,1487.0967138517412,43.70854685439524
31.55331806631355,10.662361893659789,36.67983206462684,9.949466887296465,76.65959447120517,96.62742977481858,97.00744566667069,86.50710993753938,45.10627640489162,85.96506788115879,60.327613602043854,76.55764305024292,85.96506788115879,66.9891502345843,2034.5761711144821,3639.4209629175066,2721.154013981289,12.636359038853428
60.07921493396191,70.086569724388,28.520580268041407,63.077042017262066,45.56495494398774,48.20173397769325,75.7776560375158,28.191835559725163,14.514259989974164,21.884835746694748,47.25707576947439,34.8852064575369,47.25707576947439,29.635344490920048,210.6637430565648,2233.2312102818437,685.9014840840597,73.62655142842858
5.622429485097225,48.56342984133404,91.28008004078617,61.0363007818157,54.64070742121321,24.974417922935523,34.327548906444825,85.20484158046929,49.01827793611598,23.58901191839852,56.95253113434135,24.168540798653595,56.95253113434135,38.43209044687736,2402.7915718223144,3243.5908026081206,2791.715000308443,28.804307960424197
55.921813176845816,51.47421937567799,9.957971354002893,1.6028156455123121,96.36851886870491,37.698616728684165,60.32130620995043,7.971507318728499,40.446705691859094,13.775602646993825,50.363334855947535,6.368691673216187,50.363334855947535,27.73858371700416,1635.9360013238668,2536.4654978123,2037.0309825790587,47.33400296113533
57.56652529974197,12.611532237541056,58.172152747347674,76.63472131046524,40.64165365740187,87.98377479414678,64.86829533573645,89.92489182892025,16.9248716423401,75.37224255660573,6.696142588388774,13.290170518455014,75.37224255660573,28.0708568264474,286.45128010968807,44.838325564033916,113.331353807287,75.86640321605253
62.35053112473372,13.128797200482422,30.96917111051891,20.17949482524569,90.88264977168623,76.04000672874827,67.6398368910006,30.096631963162167,28.53211864695251,62.91120952826584,36.670665780481684,9.917137137916477,62.91120952826584,34.50778277340413,814.0817944837752,1344.7377287837903,1046.291786911445,56.08276307701611
47.41579458790797,22.578955215062912,61.66219781652751,4.0333852138451975,32.61702541282535,46.85569945911347,14.795833410940585,98.46544775908396,14.798769175082619,24.276744244050555,46.86636440558692,94.43206254523876,94.43206254523876,45.093485092489715,219.0035690973755,2196.4561125972646,693.564508913589,61.15400823534523
20.909736458961426,13.035313004326554,20.35348738868964,76.90611331597242,42.55056592718428,56.541593975253804,2.1009156986360744,3.4431308573314556,21.640829468222854,43.50628097092725,18.252571690053564,73.46298245864097,73.46298245864097,39.21566614696116,468.32550007270265,333.15637330054483,395.0007913009614,70.69305591269244
88.52388787075652,8.670656759564022,53.836310210102276,91.32296862792705,38.797275439788635,82.95658314283686,13.36956543994362,93.53944896677987,49.72661243096789,74.28592638327284,40.466744770158655,2.2164803388528185,74.28592638327284,41.67394098081305,2472.7359838596904,1637.557432293163,2012.2741335285762,25.59542030485469
75.14233175313026,94.13343927869016,67.66172335525064,36.3403931999427,93.81811725247225,27.556677630917846,33.21725220617326,70.08084180017403,18.675785499341984,66.57676164777232,34.44447114907739,33.740448600231325,66.57676164777232,38.359366724105755,348.78496401743234,1186.4215927396244,643.2775548184428,63.94606098133997
73.85460533969635,6.379455625359787,38.722314121020695,28.27654570600986,30.44904243540304,98.29468795547008,64.27774134799279,71.76761577934995,43.405562904293305,91.9152323301103,25.555427226972093,43.4910700733401,91.9152323301103,51.09182313367894,1884.042891038563,653.0798607530666,1109.247704046427,30.127919627445443
